# particle morphology
# using file: 10-05X-H.png
#
#x/µm	y/µm
-161.79066497617603	1283.2419747286
-171.04188580202882	1283.2419747286
-180.2931066278816	1283.2419747286
-189.54432745373438	1283.2419747286
-198.79554827958717	1283.2419747286
-208.04676910543995	1283.2419747286
-217.29798993129273	1283.2419747286
-226.54921075714552	1273.9907539027472
-235.8004315829983	1273.9907539027472
-245.05165240885108	1273.9907539027472
-254.30287323470387	1264.7395330768945
-263.5540940605566	1255.4883122510416
-272.8053148864094	1246.237091425189
-282.0565357122622	1236.985870599336
-291.307756538115	1236.985870599336
-291.307756538115	1227.7346497734834
-300.55897736396776	1218.4834289476305
-309.81019818982054	1218.4834289476305
-319.0614190156733	1209.2322081217778
-328.3126398415261	1209.2322081217778
-337.5638606673789	1199.980987295925
-346.8150814932317	1199.980987295925
-356.06630231908446	1199.980987295925
-365.31752314493724	1190.7297664700723
-374.56874397079	1190.7297664700723
-383.8199647966428	1181.4785456442194
-393.0711856224956	1181.4785456442194
-402.3224064483484	1172.2273248183667
-411.57362727420116	1172.2273248183667
-420.82484810005394	1162.9761039925138
-430.0760689259067	1162.9761039925138
-439.3272897517595	1162.9761039925138
-448.5785105776123	1153.7248831666611
-457.8297314034651	1153.7248831666611
-467.08095222931786	1144.4736623408082
-476.33217305517064	1135.2224415149556
-485.5833938810234	1125.9712206891027
-494.8346147068762	1125.9712206891027
-504.085835532729	1125.9712206891027
-513.3370563585818	1125.9712206891027
-522.5882771844346	1125.9712206891027
-531.8394980102873	1116.71999986325
-541.0907188361401	1116.71999986325
-550.3419396619929	1116.71999986325
-559.5931604878457	1116.71999986325
-568.8443813136985	1107.468779037397
-578.0956021395513	1098.2175582115444
-587.346822965404	1088.9663373856915
-596.5980437912568	1088.9663373856915
-605.8492646171096	1088.9663373856915
-615.1004854429624	1079.7151165598389
-624.3517062688152	1079.7151165598389
-633.602927094668	1079.7151165598389
-642.8541479205207	1079.7151165598389
-652.1053687463735	1079.7151165598389
-661.3565895722263	1079.7151165598389
-670.6078103980791	1079.7151165598389
-679.8590312239319	1088.9663373856915
-689.1102520497847	1088.9663373856915
-698.3614728756374	1098.2175582115444
-707.6126937014902	1098.2175582115444
-716.863914527343	1098.2175582115444
-726.1151353531958	1098.2175582115444
-735.3663561790486	1098.2175582115444
-744.6175770049014	1098.2175582115444
-753.8687978307541	1098.2175582115444
-763.1200186566069	1098.2175582115444
-772.3712394824597	1098.2175582115444
-781.6224603083125	1098.2175582115444
-790.8736811341653	1088.9663373856915
-800.1249019600181	1088.9663373856915
-809.3761227858708	1088.9663373856915
-818.6273436117236	1088.9663373856915
-827.8785644375764	1079.7151165598389
-837.1297852634292	1079.7151165598389
-846.381006089282	1079.7151165598389
-855.6322269151348	1070.463895733986
-864.8834477409875	1061.2126749081333
-874.1346685668403	1061.2126749081333
-883.3858893926931	1051.9614540822804
-883.3858893926931	1042.7102332564277
-892.6371102185459	1033.4590124305748
-901.8883310443987	1024.2077916047222
-911.1395518702515	1014.9565707788693
-920.3907726961042	1005.7053499530165
-920.3907726961042	996.4541291271637
-929.641993521957	987.2029083013109
-929.641993521957	977.9516874754581
-938.8932143478098	968.7004666496053
-938.8932143478098	959.4492458237526
-938.8932143478098	950.1980249978998
-938.8932143478098	940.946804172047
-938.8932143478098	931.6955833461942
-948.1444351736626	922.4443625203414
-957.3956559995154	913.1931416944886
-966.6468768253682	903.9419208686359
-975.898097651221	894.6907000427831
-985.1493184770737	885.4394792169303
-994.4005393029265	876.1882583910775
-1003.6517601287793	866.9370375652247
-1012.9029809546321	857.685816739372
-1022.1542017804849	848.4345959135192
-1031.4054226063377	839.1833750876664
-1031.4054226063377	829.9321542618136
-1040.6566434321905	820.6809334359608
-1049.9078642580432	811.429712610108
-1059.1590850838961	811.429712610108
-1059.1590850838961	802.1784917842552
-1068.4103059097488	792.9272709584025
-1077.6615267356017	783.6760501325497
-1086.9127475614544	774.4248293066969
-1096.1639683873072	765.1736084808441
-1105.41518921316	765.1736084808441
-1114.6664100390128	755.9223876549913
-1123.9176308648655	746.6711668291385
-1123.9176308648655	737.4199460032858
-1133.1688516907184	728.168725177433
-1142.420072516571	718.9175043515802
-1142.420072516571	709.6662835257274
-1151.671293342424	700.4150626998746
-1160.9225141682766	691.1638418740218
-1160.9225141682766	681.9126210481691
-1160.9225141682766	672.6614002223163
-1170.1737349941295	663.4101793964635
-1170.1737349941295	654.1589585706107
-1170.1737349941295	644.9077377447579
-1179.4249558199822	635.6565169189051
-1188.676176645835	626.4052960930524
-1197.9273974716878	617.1540752671996
-1207.1786182975407	607.9028544413468
-1207.1786182975407	598.651633615494
-1216.4298391233933	589.4004127896412
-1216.4298391233933	580.1491919637884
-1216.4298391233933	570.8979711379357
-1216.4298391233933	561.6467503120829
-1216.4298391233933	552.3955294862301
-1216.4298391233933	543.1443086603773
-1225.6810599492462	533.8930878345245
-1225.6810599492462	524.6418670086717
-1225.6810599492462	515.390646182819
-1216.4298391233933	506.1394253569662
-1216.4298391233933	496.88820453111344
-1225.6810599492462	487.63698370526066
-1216.4298391233933	478.3857628794079
-1216.4298391233933	469.1345420535551
-1207.1786182975407	459.8833212277023
-1207.1786182975407	450.6321004018495
-1207.1786182975407	441.38087957599674
-1207.1786182975407	432.12965875014396
-1207.1786182975407	422.8784379242912
-1207.1786182975407	413.6272170984384
-1207.1786182975407	404.3759962725856
-1216.4298391233933	395.1247754467328
-1225.6810599492462	385.87355462088004
-1225.6810599492462	376.62233379502726
-1234.932280775099	367.3711129691745
-1234.932280775099	358.1198921433217
-1244.1835016009518	348.8686713174689
-1253.4347224268045	339.6174504916161
-1262.6859432526574	330.36622966576334
-1271.93716407851	330.36622966576334
-1281.188384904363	321.11500883991056
-1290.4396057302156	311.8637880140578
-1299.6908265560685	302.612567188205
-1308.9420473819212	293.3613463623522
-1318.193268207774	284.1101255364994
-1327.4444890336267	284.1101255364994
-1327.4444890336267	274.85890471064664
-1327.4444890336267	265.60768388479386
-1336.6957098594796	256.3564630589411
-1336.6957098594796	247.10524223308826
-1345.9469306853323	237.85402140723548
-1355.1981515111852	228.6028005813827
-1355.1981515111852	219.3515797555299
-1364.4493723370379	210.10035892967713
-1373.7005931628908	200.84913810382434
-1373.7005931628908	191.59791727797156
-1382.9518139887434	182.34669645211878
-1382.9518139887434	173.095475626266
-1382.9518139887434	163.8442548004132
-1392.2030348145963	154.59303397456043
-1392.2030348145963	145.34181314870764
-1392.2030348145963	136.09059232285486
-1392.2030348145963	126.83937149700209
-1401.454255640449	117.58815067114931
-1401.454255640449	108.33692984529652
-1401.454255640449	99.08570901944374
-1410.705476466302	89.83448819359096
-1410.705476466302	80.58326736773817
-1410.705476466302	71.33204654188539
-1419.9566972921546	62.0808257160326
-1429.2079181180075	52.829604890179816
-1429.2079181180075	43.57838406432703
-1438.4591389438601	34.32716323847425
-1447.710359769713	25.07594241262147
-1456.9615805955657	15.824721586768684
-1466.2128014214186	6.573500760915901
-1466.2128014214186	-2.6777200649368824
-1466.2128014214186	-11.928940890789667
-1475.4640222472713	-21.18016171664245
-1475.4640222472713	-30.431382542495232
-1475.4640222472713	-39.68260336834802
-1475.4640222472713	-48.9338241942008
-1475.4640222472713	-58.185045020053586
-1475.4640222472713	-67.43626584590636
-1475.4640222472713	-76.68748667175915
-1475.4640222472713	-85.93870749761193
-1475.4640222472713	-95.18992832346471
-1484.7152430731242	-104.4411491493175
-1484.7152430731242	-113.69236997517028
-1484.7152430731242	-122.94359080102306
-1484.7152430731242	-132.19481162687586
-1493.9664638989768	-141.44603245272864
-1493.9664638989768	-150.69725327858143
-1493.9664638989768	-159.9484741044342
-1493.9664638989768	-169.199694930287
-1493.9664638989768	-178.45091575613978
-1493.9664638989768	-187.70213658199256
-1493.9664638989768	-196.95335740784535
-1484.7152430731242	-206.20457823369813
-1484.7152430731242	-215.4557990595509
-1484.7152430731242	-224.7070198854037
-1475.4640222472713	-233.95824071125648
-1466.2128014214186	-243.20946153710926
-1466.2128014214186	-252.46068236296205
-1456.9615805955657	-261.7119031888148
-1447.710359769713	-270.9631240146676
-1447.710359769713	-280.21434484052037
-1438.4591389438601	-289.46556566637315
-1429.2079181180075	-298.71678649222594
-1429.2079181180075	-307.9680073180787
-1419.9566972921546	-317.2192281439315
-1410.705476466302	-326.4704489697843
-1410.705476466302	-335.72166979563707
-1401.454255640449	-344.97289062148985
-1392.2030348145963	-354.22411144734264
-1382.9518139887434	-363.4753322731954
-1382.9518139887434	-372.7265530990482
-1373.7005931628908	-381.977773924901
-1373.7005931628908	-391.22899475075377
-1364.4493723370379	-400.48021557660655
-1355.1981515111852	-409.73143640245934
-1355.1981515111852	-418.9826572283121
-1345.9469306853323	-418.9826572283121
-1336.6957098594796	-428.2338780541649
-1327.4444890336267	-437.4850988800177
-1327.4444890336267	-446.73631970587047
-1318.193268207774	-455.98754053172325
-1308.9420473819212	-465.23876135757604
-1299.6908265560685	-474.4899821834288
-1299.6908265560685	-483.7412030092816
-1290.4396057302156	-492.9924238351344
-1290.4396057302156	-502.2436446609872
-1281.188384904363	-511.49486548683996
-1271.93716407851	-520.7460863126928
-1271.93716407851	-529.9973071385456
-1262.6859432526574	-539.2485279643984
-1262.6859432526574	-548.4997487902511
-1253.4347224268045	-557.7509696161039
-1244.1835016009518	-557.7509696161039
-1234.932280775099	-567.0021904419567
-1225.6810599492462	-576.2534112678095
-1225.6810599492462	-585.5046320936623
-1216.4298391233933	-594.7558529195151
-1207.1786182975407	-604.0070737453678
-1207.1786182975407	-613.2582945712206
-1197.9273974716878	-622.5095153970734
-1188.676176645835	-622.5095153970734
-1179.4249558199822	-631.7607362229262
-1179.4249558199822	-641.011957048779
-1170.1737349941295	-650.2631778746318
-1170.1737349941295	-659.5143987004845
-1160.9225141682766	-668.7656195263373
-1151.671293342424	-678.0168403521901
-1142.420072516571	-687.2680611780429
-1133.1688516907184	-696.5192820038957
-1133.1688516907184	-705.7705028297485
-1133.1688516907184	-715.0217236556012
-1133.1688516907184	-724.272944481454
-1133.1688516907184	-733.5241653073068
-1133.1688516907184	-742.7753861331596
-1133.1688516907184	-752.0266069590124
-1123.9176308648655	-761.2778277848652
-1114.6664100390128	-770.529048610718
-1114.6664100390128	-779.7802694365707
-1105.41518921316	-789.0314902624235
-1105.41518921316	-798.2827110882763
-1096.1639683873072	-807.5339319141291
-1096.1639683873072	-816.7851527399819
-1086.9127475614544	-826.0363735658347
-1077.6615267356017	-835.2875943916874
-1068.4103059097488	-844.5388152175402
-1068.4103059097488	-853.790036043393
-1059.1590850838961	-853.790036043393
-1049.9078642580432	-863.0412568692458
-1040.6566434321905	-863.0412568692458
-1031.4054226063377	-872.2924776950986
-1022.1542017804849	-872.2924776950986
-1012.9029809546321	-881.5436985209514
-1003.6517601287793	-890.7949193468041
-994.4005393029265	-900.0461401726569
-985.1493184770737	-900.0461401726569
-975.898097651221	-909.2973609985097
-975.898097651221	-918.5485818243625
-966.6468768253682	-927.7998026502153
-966.6468768253682	-937.051023476068
-957.3956559995154	-946.3022443019208
-948.1444351736626	-955.5534651277736
-948.1444351736626	-964.8046859536264
-938.8932143478098	-964.8046859536264
-929.641993521957	-974.0559067794792
-929.641993521957	-983.307127605332
-920.3907726961042	-992.5583484311848
-911.1395518702515	-1001.8095692570375
-911.1395518702515	-1011.0607900828903
-911.1395518702515	-1020.3120109087431
-911.1395518702515	-1029.5632317345958
-901.8883310443987	-1038.8144525604487
-901.8883310443987	-1048.0656733863013
-892.6371102185459	-1048.0656733863013
-883.3858893926931	-1057.3168942121542
-874.1346685668403	-1066.568115038007
-864.8834477409875	-1066.568115038007
-855.6322269151348	-1066.568115038007
-846.381006089282	-1066.568115038007
-837.1297852634292	-1075.8193358638598
-827.8785644375764	-1075.8193358638598
-818.6273436117236	-1085.0705566897125
-809.3761227858708	-1094.3217775155654
-800.1249019600181	-1094.3217775155654
-790.8736811341653	-1103.572998341418
-781.6224603083125	-1112.824219167271
-772.3712394824597	-1122.0754399931236
-763.1200186566069	-1131.3266608189765
-753.8687978307541	-1140.5778816448292
-753.8687978307541	-1149.829102470682
-744.6175770049014	-1149.829102470682
-735.3663561790486	-1159.0803232965347
-726.1151353531958	-1168.3315441223876
-716.863914527343	-1168.3315441223876
-707.6126937014902	-1168.3315441223876
-698.3614728756374	-1168.3315441223876
-689.1102520497847	-1177.5827649482403
-679.8590312239319	-1177.5827649482403
-670.6078103980791	-1177.5827649482403
-661.3565895722263	-1177.5827649482403
-652.1053687463735	-1177.5827649482403
-642.8541479205207	-1177.5827649482403
-633.602927094668	-1177.5827649482403
-624.3517062688152	-1177.5827649482403
-615.1004854429624	-1177.5827649482403
-605.8492646171096	-1177.5827649482403
-596.5980437912568	-1177.5827649482403
-587.346822965404	-1177.5827649482403
-578.0956021395513	-1177.5827649482403
-568.8443813136985	-1186.8339857740932
-559.5931604878457	-1186.8339857740932
-550.3419396619929	-1186.8339857740932
-541.0907188361401	-1196.0852065999459
-531.8394980102873	-1196.0852065999459
-522.5882771844346	-1205.3364274257988
-513.3370563585818	-1214.5876482516514
-504.085835532729	-1214.5876482516514
-494.8346147068762	-1223.8388690775043
-494.8346147068762	-1233.090089903357
-485.5833938810234	-1242.34131072921
-476.33217305517064	-1251.5925315550626
-467.08095222931786	-1260.8437523809155
-457.8297314034651	-1260.8437523809155
-448.5785105776123	-1270.0949732067681
-439.3272897517595	-1279.346194032621
-430.0760689259067	-1288.5974148584737
-420.82484810005394	-1288.5974148584737
-411.57362727420116	-1297.8486356843266
-402.3224064483484	-1297.8486356843266
-393.0711856224956	-1297.8486356843266
-383.8199647966428	-1307.0998565101793
-374.56874397079	-1316.3510773360322
-365.31752314493724	-1325.6022981618848
-356.06630231908446	-1325.6022981618848
-346.8150814932317	-1334.8535189877377
-337.5638606673789	-1334.8535189877377
-328.3126398415261	-1344.1047398135904
-319.0614190156733	-1344.1047398135904
-309.81019818982054	-1353.3559606394433
-300.55897736396776	-1362.607181465296
-291.307756538115	-1362.607181465296
-282.0565357122622	-1362.607181465296
-272.8053148864094	-1371.8584022911489
-263.5540940605566	-1381.1096231170015
-254.30287323470387	-1381.1096231170015
-245.05165240885108	-1390.3608439428544
-235.8004315829983	-1399.6120647687071
-226.54921075714552	-1399.6120647687071
-217.29798993129273	-1408.86328559456
-208.04676910543995	-1408.86328559456
-198.79554827958717	-1418.1145064204127
-189.54432745373438	-1418.1145064204127
-180.2931066278816	-1427.3657272462656
-171.04188580202882	-1427.3657272462656
-161.79066497617603	-1436.6169480721182
-152.53944415032325	-1445.8681688979711
-143.28822332447047	-1445.8681688979711
-134.03700249861768	-1445.8681688979711
-124.78578167276488	-1445.8681688979711
-115.5345608469121	-1445.8681688979711
-106.28334002105932	-1445.8681688979711
-97.03211919520653	-1455.1193897238238
-87.78089836935375	-1455.1193897238238
-78.52967754350097	-1464.3706105496767
-69.27845671764818	-1464.3706105496767
-60.02723589179541	-1464.3706105496767
-50.77601506594262	-1473.6218313755294
-41.52479424008984	-1473.6218313755294
-32.273573414237056	-1473.6218313755294
-23.02235258838427	-1482.8730522013823
-13.771131762531487	-1482.8730522013823
-4.519910936678703	-1482.8730522013823
4.731309889174081	-1482.8730522013823
13.982530715026863	-1482.8730522013823
23.23375154087965	-1482.8730522013823
32.48497236673243	-1482.8730522013823
41.73619319258521	-1482.8730522013823
50.987414018437995	-1482.8730522013823
60.23863484429078	-1482.8730522013823
69.48985567014357	-1482.8730522013823
78.74107649599635	-1482.8730522013823
87.99229732184914	-1473.6218313755294
97.24351814770192	-1473.6218313755294
106.4947389735547	-1473.6218313755294
115.74595979940749	-1473.6218313755294
124.99718062526027	-1464.3706105496767
134.24840145111304	-1464.3706105496767
143.49962227696582	-1464.3706105496767
152.7508431028186	-1464.3706105496767
