# particle morphology
# using file: err/32-05X-H-bearb.png
#
#x/µm	y/µm
-101.91701894082361	893.1979365797879
-106.85132773795108	893.1979365797879
-111.78563653507855	893.1979365797879
-116.71994533220602	893.1979365797879
-121.6542541293335	893.1979365797879
-126.58856292646095	893.1979365797879
-131.52287172358842	893.1979365797879
-136.4571805207159	893.1979365797879
-141.39148931784337	893.1979365797879
-146.32579811497084	893.1979365797879
-151.2601069120983	893.1979365797879
-156.19441570922578	893.1979365797879
-161.12872450635325	893.1979365797879
-166.0630333034807	893.1979365797879
-170.99734210060817	893.1979365797879
-175.93165089773564	893.1979365797879
-180.8659596948631	893.1979365797879
-185.80026849199058	893.1979365797879
-190.73457728911805	893.1979365797879
-195.66888608624552	893.1979365797879
-200.603194883373	893.1979365797879
-205.53750368050046	893.1979365797879
-210.47181247762794	893.1979365797879
-215.40612127475538	893.1979365797879
-220.34043007188285	893.1979365797879
-225.27473886901032	893.1979365797879
-230.2090476661378	893.1979365797879
-235.14335646326526	893.1979365797879
-240.07766526039273	893.1979365797879
-245.0119740575202	893.1979365797879
-249.94628285464768	893.1979365797879
-254.88059165177515	893.1979365797879
-259.8149004489026	893.1979365797879
-264.7492092460301	898.1322453769154
-269.68351804315756	898.1322453769154
-274.61782684028503	898.1322453769154
-279.5521356374125	898.1322453769154
-284.48644443454	898.1322453769154
-289.42075323166745	898.1322453769154
-294.35506202879486	898.1322453769154
-299.28937082592233	898.1322453769154
-304.2236796230498	898.1322453769154
-309.1579884201773	898.1322453769154
-314.09229721730475	898.1322453769154
-319.0266060144322	898.1322453769154
-323.9609148115597	898.1322453769154
-328.89522360868716	898.1322453769154
-333.82953240581463	898.1322453769154
-338.7638412029421	898.1322453769154
-343.6981500000696	898.1322453769154
-348.63245879719705	898.1322453769154
-353.5667675943245	898.1322453769154
-358.501076391452	898.1322453769154
-363.43538518857946	898.1322453769154
-368.36969398570693	898.1322453769154
-373.3040027828344	898.1322453769154
-378.2383115799619	898.1322453769154
-383.17262037708934	898.1322453769154
-388.1069291742168	898.1322453769154
-393.0412379713443	898.1322453769154
-397.97554676847176	898.1322453769154
-402.9098555655992	898.1322453769154
-407.84416436272664	898.1322453769154
-412.7784731598541	898.1322453769154
-417.7127819569816	898.1322453769154
-422.64709075410906	903.0665541740428
-427.58139955123653	903.0665541740428
-432.515708348364	903.0665541740428
-437.4500171454915	898.1322453769154
-442.38432594261894	898.1322453769154
-447.3186347397464	898.1322453769154
-452.2529435368739	898.1322453769154
-457.18725233400136	898.1322453769154
-462.12156113112883	893.1979365797879
-467.0558699282563	893.1979365797879
-471.99017872538377	893.1979365797879
-476.92448752251124	888.2636277826605
-481.8587963196387	888.2636277826605
-486.7931051167662	888.2636277826605
-491.72741391389366	883.329318985533
-496.6617227110211	883.329318985533
-501.5960315081486	878.3950101884055
-506.530340305276	878.3950101884055
-511.4646491024035	878.3950101884055
-516.398957899531	873.460701391278
-521.3332666966585	873.460701391278
-526.2675754937859	868.5263925941506
-531.2018842909134	863.5920837970231
-536.1361930880408	863.5920837970231
-541.0705018851684	858.6577749998957
-546.0048106822958	853.7234662027681
-550.9391194794233	853.7234662027681
-555.8734282765507	853.7234662027681
-560.8077370736781	848.7891574056407
-565.7420458708057	848.7891574056407
-570.6763546679331	843.8548486085133
-575.6106634650606	843.8548486085133
-580.544972262188	838.9205398113858
-585.4792810593156	838.9205398113858
-590.413589856443	838.9205398113858
-595.3478986535705	838.9205398113858
-600.2822074506979	838.9205398113858
-605.2165162478254	838.9205398113858
-610.1508250449529	838.9205398113858
-615.0851338420804	838.9205398113858
-620.0194426392078	838.9205398113858
-624.9537514363353	833.9862310142584
-629.8880602334627	833.9862310142584
-634.8223690305903	833.9862310142584
-639.7566778277177	833.9862310142584
-644.6909866248452	829.0519222171308
-649.6252954219726	829.0519222171308
-654.5596042191002	824.1176134200034
-659.4939130162276	824.1176134200034
-664.428221813355	824.1176134200034
-669.3625306104825	819.1833046228759
-674.2968394076099	819.1833046228759
-679.2311482047375	814.2489958257485
-684.1654570018649	814.2489958257485
-689.0997657989924	814.2489958257485
-694.0340745961198	809.3146870286209
-698.9683833932473	809.3146870286209
-703.9026921903748	809.3146870286209
-708.8370009875023	804.3803782314935
-713.7713097846297	804.3803782314935
-718.7056185817572	804.3803782314935
-723.6399273788846	799.446069434366
-728.5742361760122	799.446069434366
-733.5085449731396	794.5117606372386
-738.4428537702671	789.577451840111
-743.3771625673945	784.6431430429836
-743.3771625673945	779.7088342458561
-748.311471364522	774.7745254487287
-748.311471364522	769.8402166516012
-753.2457801616495	764.9059078544738
-753.2457801616495	759.9715990573462
-758.180088958777	755.0372902602188
-763.1143977559044	750.1029814630913
-763.1143977559044	745.1686726659639
-763.1143977559044	740.2343638688365
-768.0487065530318	735.3000550717089
-772.9830153501593	730.3657462745815
-777.9173241472868	725.431437477454
-782.8516329444143	720.4971286803266
-787.7859417415417	715.562819883199
-792.7202505386692	715.562819883199
-797.6545593357966	715.562819883199
-802.5888681329242	710.6285110860716
-807.5231769300516	710.6285110860716
-812.4574857271791	710.6285110860716
-817.3917945243065	710.6285110860716
-822.3261033214341	710.6285110860716
-827.2604121185615	705.6942022889441
-832.194720915689	705.6942022889441
-837.1290297128164	705.6942022889441
-842.063338509944	705.6942022889441
-846.9976473070714	705.6942022889441
-851.9319561041989	705.6942022889441
-856.8662649013263	700.7598934918167
-861.8005736984538	700.7598934918167
-866.7348824955812	700.7598934918167
-871.6691912927088	695.8255846946892
-876.6035000898362	690.8912758975617
-881.5378088869636	685.9569671004342
-886.4721176840911	681.0226583033068
-886.4721176840911	676.0883495061793
-891.4064264812185	671.1540407090519
-891.4064264812185	666.2197319119243
-891.4064264812185	661.2854231147969
-896.3407352783461	656.3511143176694
-896.3407352783461	651.416805520542
-901.2750440754735	646.4824967234144
-901.2750440754735	641.548187926287
-906.209352872601	636.6138791291596
-906.209352872601	631.6795703320321
-911.1436616697284	626.7452615349047
-911.1436616697284	621.8109527377771
-916.077970466856	616.8766439406497
-916.077970466856	611.9423351435222
-921.0122792639834	607.0080263463948
-921.0122792639834	602.0737175492673
-925.9465880611109	597.1394087521398
-925.9465880611109	592.2050999550123
-930.8808968582383	587.2707911578849
-930.8808968582383	582.3364823607574
-935.8152056553658	577.40217356363
-940.7495144524933	572.4678647665024
-945.6838232496208	567.533555969375
-950.6181320467482	562.5992471722475
-950.6181320467482	557.6649383751201
-955.5524408438757	552.7306295779925
-960.4867496410031	547.7963207808651
-960.4867496410031	542.8620119837376
-965.4210584381307	537.9277031866102
-970.3553672352581	532.9933943894828
-970.3553672352581	528.0590855923552
-970.3553672352581	523.1247767952278
-970.3553672352581	518.1904679981003
-975.2896760323856	513.2561592009729
-975.2896760323856	508.32185040384536
-980.223984829513	503.3875416067179
-980.223984829513	498.4532328095904
-985.1582936266404	493.51892401246295
-985.1582936266404	488.5846152153355
-985.1582936266404	483.650306418208
-990.092602423768	478.7159976210806
-990.092602423768	473.7816888239531
-990.092602423768	468.84738002682565
-990.092602423768	463.9130712296982
-995.0269112208954	458.9787624325707
-995.0269112208954	454.04445363544323
-999.9612200180229	449.11014483831576
-999.9612200180229	444.1758360411883
-1004.8955288151503	439.2415272440608
-1004.8955288151503	434.30721844693335
-1009.8298376122779	429.3729096498059
-1009.8298376122779	424.4386008526784
-1014.7641464094053	419.50429205555093
-1019.6984552065328	414.56998325842346
-1019.6984552065328	409.635674461296
