# particle morphology
# using file: 26-05X-H.png
#
#x/µm	y/µm
1.041848191769024	614.7241967424286
-3.8924606053584445	619.658505539556
-8.826769402485914	619.658505539556
-13.761078199613381	624.5928143366834
-18.69538699674085	629.527123133811
-23.62969579386832	634.4614319309384
-28.564004590995786	639.3957407280659
-33.49831338812326	639.3957407280659
-38.43262218525072	644.3300495251933
-43.36693098237819	644.3300495251933
-48.301239779505664	649.2643583223208
-53.23554857663313	649.2643583223208
-58.1698573737606	649.2643583223208
-63.10416617088807	654.1986671194483
-68.03847496801554	654.1986671194483
-72.972783765143	654.1986671194483
-77.90709256227048	659.1329759165758
-82.84140135939795	659.1329759165758
-87.7757101565254	659.1329759165758
-92.71001895365288	664.0672847137032
-97.64432775078035	664.0672847137032
-102.57863654790782	664.0672847137032
-107.51294534503529	664.0672847137032
-112.44725414216275	664.0672847137032
-117.38156293929022	664.0672847137032
-122.31587173641769	664.0672847137032
-127.25018053354516	664.0672847137032
-132.18448933067262	664.0672847137032
-137.1187981278001	664.0672847137032
-142.05310692492756	664.0672847137032
-146.98741572205503	664.0672847137032
-151.9217245191825	664.0672847137032
-156.85603331630998	664.0672847137032
-161.79034211343745	669.0015935108307
-166.72465091056492	669.0015935108307
-171.6589597076924	669.0015935108307
-176.59326850481983	673.9359023079581
-181.5275773019473	673.9359023079581
-186.46188609907477	673.9359023079581
-191.39619489620225	678.8702111050857
-196.33050369332972	678.8702111050857
-201.2648124904572	683.8045199022131
-206.19912128758466	683.8045199022131
-211.13343008471213	683.8045199022131
-216.0677388818396	688.7388286993406
-221.00204767896707	688.7388286993406
-225.93635647609455	693.673137496468
-230.870665273222	698.6074462935956
-235.80497407034946	698.6074462935956
-240.73928286747693	703.541755090723
-245.6735916646044	703.541755090723
-250.60790046173187	708.4760638878505
-255.54220925885934	708.4760638878505
-260.4765180559868	713.4103726849779
-265.41082685311426	713.4103726849779
-270.34513565024173	713.4103726849779
-275.2794444473692	713.4103726849779
-280.2137532444967	718.3446814821054
-285.14806204162414	718.3446814821054
-290.0823708387516	718.3446814821054
-295.0166796358791	723.2789902792329
-299.95098843300656	723.2789902792329
-304.88529723013403	723.2789902792329
-309.8196060272615	723.2789902792329
