# particle morphology
# using file: 38-05x-H.png
#
#x/µm	y/µm
-749.6795984569941	1382.0958390517676
-758.9308192828469	1372.8446182259147
-768.1820401086997	1363.593397400062
-777.4332609345524	1354.3421765742091
-786.6844817604052	1345.0909557483565
-786.6844817604052	1335.8397349225036
-795.935702586258	1326.588514096651
-795.935702586258	1317.337293270798
-805.1869234121108	1308.0860724449453
-814.4381442379636	1298.8348516190924
-814.4381442379636	1289.5836307932398
-823.6893650638164	1280.3324099673869
-832.9405858896691	1271.0811891415342
-842.1918067155219	1271.0811891415342
-851.4430275413747	1261.8299683156813
-860.6942483672275	1252.5787474898286
-869.9454691930803	1243.3275266639757
-879.196690018933	1234.076305838123
-888.4479108447858	1234.076305838123
-897.6991316706386	1224.8250850122702
-906.9503524964914	1224.8250850122702
-916.2015733223442	1215.5738641864175
-925.452794148197	1206.3226433605646
-925.452794148197	1197.071422534712
-934.7040149740498	1187.820201708859
-934.7040149740498	1178.5689808830064
-934.7040149740498	1169.3177600571535
-943.9552357999025	1160.0665392313008
-953.2064566257553	1150.815318405448
-962.4576774516081	1150.815318405448
-971.7088982774609	1141.5640975795952
-980.9601191033137	1141.5640975795952
-990.2113399291665	1132.3128767537423
-999.4625607550192	1132.3128767537423
-1008.713781580872	1123.0616559278897
-1017.9650024067248	1123.0616559278897
-1027.2162232325775	1113.8104351020368
-1036.4674440584304	1104.559214276184
-1036.4674440584304	1095.3079934503312
-1045.718664884283	1086.0567726244785
-1054.969885710136	1076.8055517986256
-1064.2211065359886	1067.554330972773
-1073.4723273618415	1058.30311014692
-1082.7235481876942	1058.30311014692
-1091.974769013547	1049.0518893210674
-1091.974769013547	1039.8006684952145
-1101.2259898393997	1030.5494476693618
-1110.4772106652526	1021.298226843509
-1110.4772106652526	1012.0470060176563
-1119.7284314911053	1002.7957851918035
-1119.7284314911053	993.5445643659507
-1128.9796523169582	984.2933435400979
-1138.2308731428109	975.0421227142451
-1147.4820939686638	965.7909018883923
-1156.7333147945164	965.7909018883923
