# particle morphology
# using file: 39-05x-H.png
#
#x/µm	y/µm
-345.0892479746834	1067.049783688623
-354.34528029066183	1067.049783688623
-363.6013126066403	1076.3058160046014
-372.8573449226188	1076.3058160046014
-382.1133772385972	1085.5618483205799
-391.36940955457567	1085.5618483205799
-400.62544187055414	1085.5618483205799
-409.88147418653256	1094.8178806365584
-419.13750650251103	1094.8178806365584
-428.3935388184895	1094.8178806365584
-437.6495711344679	1094.8178806365584
-446.9056034504464	1104.0739129525368
-456.16163576642487	1104.0739129525368
-465.4176680824033	1104.0739129525368
-474.67370039838175	1104.0739129525368
-483.9297327143602	1104.0739129525368
-493.1857650303387	1113.3299452685153
-493.1857650303387	1122.5859775844935
-502.4417973463171	1122.5859775844935
-511.6978296622956	1113.3299452685153
-520.9538619782741	1122.5859775844935
-530.2098942942525	1122.5859775844935
-539.4659266102309	1122.5859775844935
-548.7219589262094	1122.5859775844935
-557.9779912421878	1122.5859775844935
-567.2340235581663	1122.5859775844935
-576.4900558741448	1131.842009900472
-585.7460881901233	1131.842009900472
-595.0021205061017	1141.0980422164505
-604.2581528220801	1141.0980422164505
-613.5141851380586	1141.0980422164505
-622.770217454037	1150.354074532429
-632.0262497700155	1150.354074532429
-641.282282085994	1150.354074532429
-650.5383144019725	1150.354074532429
-659.7943467179508	1150.354074532429
-669.0503790339293	1150.354074532429
-678.3064113499078	1159.6101068484074
-687.5624436658862	1159.6101068484074
-696.8184759818647	1159.6101068484074
-706.0745082978432	1159.6101068484074
-715.3305406138217	1159.6101068484074
-724.5865729298	1159.6101068484074
-733.8426052457785	1159.6101068484074
-743.098637561757	1159.6101068484074
-752.3546698777354	1159.6101068484074
-761.6107021937139	1159.6101068484074
-770.8667345096924	1159.6101068484074
-780.1227668256707	1159.6101068484074
-789.3787991416492	1159.6101068484074
-798.6348314576277	1159.6101068484074
-807.8908637736062	1159.6101068484074
-817.1468960895846	1168.866139164386
-826.4029284055631	1168.866139164386
-835.6589607215415	1168.866139164386
-844.9149930375199	1168.866139164386
-854.1710253534984	1168.866139164386
-863.4270576694769	1168.866139164386
-872.6830899854554	1168.866139164386
-881.9391223014338	1168.866139164386
-891.1951546174123	1168.866139164386
-900.4511869333907	1159.6101068484074
-909.7072192493691	1159.6101068484074
-918.9632515653476	1159.6101068484074
-928.2192838813261	1159.6101068484074
-937.4753161973046	1150.354074532429
-946.731348513283	1150.354074532429
-955.9873808292614	1141.0980422164505
-965.2434131452399	1141.0980422164505
-974.4994454612183	1131.842009900472
-983.7554777771968	1122.5859775844935
-993.0115100931753	1122.5859775844935
-1002.2675424091537	1113.3299452685153
-1011.5235747251322	1113.3299452685153
-1020.7796070411106	1113.3299452685153
-1030.0356393570892	1113.3299452685153
-1039.2916716730676	1113.3299452685153
-1048.5477039890459	1113.3299452685153
-1057.8037363050244	1104.0739129525368
-1067.0597686210028	1104.0739129525368
-1076.3158009369813	1094.8178806365584
-1085.5718332529598	1085.5618483205799
-1094.8278655689383	1085.5618483205799
-1104.0838978849167	1076.3058160046014
-1113.3399302008952	1067.049783688623
-1122.5959625168737	1067.049783688623
-1131.8519948328521	1057.7937513726445
-1141.1080271488306	1048.537719056666
-1150.364059464809	1048.537719056666
-1159.6200917807876	1048.537719056666
-1168.8761240967658	1039.2816867406875
-1178.1321564127443	1039.2816867406875
-1187.3881887287228	1030.025654424709
-1196.6442210447012	1030.025654424709
-1205.9002533606797	1020.7696221087307
-1215.1562856766582	1020.7696221087307
-1224.4123179926366	1011.5135897927522
-1233.6683503086151	1011.5135897927522
-1242.9243826245936	1002.2575574767737
-1252.180414940572	1002.2575574767737
-1261.4364472565505	993.0015251607953
-1270.692479572529	993.0015251607953
-1279.9485118885073	983.7454928448168
-1289.2045442044857	983.7454928448168
-1298.4605765204642	983.7454928448168
-1307.7166088364427	974.4894605288383
-1316.9726411524211	974.4894605288383
-1326.2286734683996	965.23342821286
-1335.484705784378	955.9773958968815
-1344.7407381003566	946.721363580903
-1344.7407381003566	937.4653312649245
-1353.996770416335	928.2092989489461
-1363.2528027323135	918.9532666329676
-1363.2528027323135	909.6972343169892
-1372.508835048292	900.4412020010108
-1372.508835048292	891.1851696850323
-1381.7648673642705	881.9291373690538
-1391.020899680249	872.6731050530753
-1400.2769319962272	863.4170727370969
-1400.2769319962272	854.1610404211184
-1409.5329643122056	844.90500810514
-1409.5329643122056	835.6489757891616
-1409.5329643122056	826.3929434731831
-1409.5329643122056	817.1369111572046
-1418.7889966281841	807.8808788412261
-1418.7889966281841	798.6248465252477
-1418.7889966281841	789.3688142092693
-1418.7889966281841	780.1127818932908
-1428.0450289441626	770.8567495773124
-1428.0450289441626	761.6007172613339
-1428.0450289441626	752.3446849453554
-1437.301061260141	743.088652629377
-1437.301061260141	733.8326203133986
-1446.5570935761195	724.5765879974201
-1455.813125892098	715.3205556814416
-1455.813125892098	706.0645233654632
-1455.813125892098	696.8084910494847
-1465.0691582080765	687.5524587335062
-1465.0691582080765	678.2964264175278
-1465.0691582080765	669.0403941015494
-1465.0691582080765	659.7843617855709
-1465.0691582080765	650.5283294695924
-1465.0691582080765	641.272297153614
-1465.0691582080765	632.0162648376355
-1465.0691582080765	622.760232521657
-1465.0691582080765	613.5042002056787
-1465.0691582080765	604.2481678897002
-1465.0691582080765	594.9921355737217
-1465.0691582080765	585.7361032577433
-1465.0691582080765	576.4800709417648
-1465.0691582080765	567.2240386257863
-1455.813125892098	557.9680063098078
-1455.813125892098	548.7119739938295
-1446.5570935761195	539.455941677851
-1446.5570935761195	530.1999093618725
-1437.301061260141	520.943877045894
-1437.301061260141	511.68784472991564
-1428.0450289441626	502.43181241393717
-1418.7889966281841	493.1757800979587
-1418.7889966281841	483.9197477819802
-1418.7889966281841	474.6637154660018
-1409.5329643122056	465.40768315002333
-1409.5329643122056	456.15165083404486
-1400.2769319962272	446.89561851806644
-1400.2769319962272	437.63958620208797
-1391.020899680249	428.3835538861095
-1391.020899680249	419.1275215701311
-1391.020899680249	409.8714892541526
-1381.7648673642705	400.61545693817413
-1381.7648673642705	391.3594246221957
-1372.508835048292	382.10339230621724
-1372.508835048292	372.8473599902388
-1363.2528027323135	363.59132767426036
-1363.2528027323135	354.3352953582819
-1353.996770416335	345.0792630423034
-1344.7407381003566	335.82323072632494
-1335.484705784378	326.5671984103465
-1335.484705784378	317.31116609436805
-1326.2286734683996	308.0551337783896
-1316.9726411524211	298.79910146241116
-1316.9726411524211	289.5430691464327
-1316.9726411524211	280.2870368304542
-1316.9726411524211	271.0310045144758
-1316.9726411524211	261.7749721984973
-1307.7166088364427	252.51893988251888
-1307.7166088364427	243.2629075665404
-1298.4605765204642	234.00687525056196
-1298.4605765204642	224.7508429345835
-1298.4605765204642	215.49481061860504
-1298.4605765204642	206.2387783026266
-1298.4605765204642	196.98274598664813
-1298.4605765204642	187.72671367066968
-1298.4605765204642	178.47068135469124
-1298.4605765204642	169.21464903871276
-1289.2045442044857	159.95861672273432
-1289.2045442044857	150.70258440675585
-1289.2045442044857	141.4465520907774
-1279.9485118885073	132.19051977479896
-1279.9485118885073	122.9344874588205
-1270.692479572529	113.67845514284204
-1270.692479572529	104.42242282686358
-1261.4364472565505	95.16639051088512
-1261.4364472565505	85.91035819490668
-1252.180414940572	76.65432587892822
-1252.180414940572	67.39829356294976
-1242.9243826245936	58.14226124697131
-1242.9243826245936	48.88622893099285
-1242.9243826245936	39.6301966150144
-1242.9243826245936	30.374164299035943
-1242.9243826245936	21.118131983057488
-1233.6683503086151	11.862099667079033
-1233.6683503086151	2.606067351100577
-1224.4123179926366	-6.649964964877879
-1215.1562856766582	-15.905997280856333
-1205.9002533606797	-25.16202959683479
-1196.6442210447012	-34.41806191281324
-1196.6442210447012	-43.6740942287917
-1196.6442210447012	-52.930126544770154
