# particle morphology
# using file: 08-05x-H.png
#
#x/µm	y/µm
-133.201750370949	2352.78160728816
-143.39888791741737	2342.584469741692
-153.59602546388578	2342.584469741692
-163.7931630103542	2342.584469741692
-173.9903005568226	2342.584469741692
-184.187438103291	2332.3873321952233
-194.3845756497594	2332.3873321952233
-204.5817131962278	2332.3873321952233
-214.7788507426962	2322.190194648755
-224.9759882891646	2322.190194648755
-235.17312583563302	2322.190194648755
-245.3702633821014	2311.9930571022865
-255.5674009285698	2311.9930571022865
-265.7645384750382	2311.9930571022865
-275.9616760215066	2301.7959195558183
-286.158813567975	2301.7959195558183
-296.3559511144434	2301.7959195558183
-306.55308866091184	2291.5987820093496
-316.75022620738025	2291.5987820093496
-326.9473637538486	2291.5987820093496
-337.144501300317	2281.4016444628814
-347.34163884678543	2281.4016444628814
-357.53877639325384	2271.204506916413
-367.73591393972225	2271.204506916413
-377.93305148619066	2261.0073693699446
-388.130189032659	2261.0073693699446
-398.32732657912743	2250.810231823476
-408.52446412559584	2250.810231823476
-418.72160167206425	2240.613094277008
-428.91873921853266	2230.415956730539
-439.1158767650011	2230.415956730539
-449.3130143114695	2220.218819184071
-459.51015185793784	2210.021681637603
-469.70728940440625	2199.824544091134
-479.90442695087467	2189.627406544666
-490.1015644973431	2179.4302689981973
-500.2987020438115	2179.4302689981973
-510.4958395902799	2169.233131451729
-520.6929771367483	2159.0359939052605
-530.8901146832167	2159.0359939052605
-541.0872522296851	2159.0359939052605
-551.2843897761535	2148.8388563587923
-561.4815273226219	2148.8388563587923
-571.6786648690903	2148.8388563587923
-581.8758024155587	2148.8388563587923
-592.0729399620271	2148.8388563587923
-602.2700775084955	2138.6417188123237
-612.467215054964	2138.6417188123237
-622.6643526014323	2128.4445812658555
-632.8614901479007	2128.4445812658555
-643.0586276943691	2118.247443719387
-653.2557652408375	2118.247443719387
-663.4529027873059	2108.0503061729187
-673.6500403337743	2097.85316862645
-683.8471778802427	2087.656031079982
-694.0443154267111	2077.458893533513
-704.2414529731795	2077.458893533513
-714.438590519648	2067.261755987045
-724.6357280661164	2067.261755987045
-734.8328656125848	2057.0646184405764
-745.0300031590532	2057.0646184405764
-755.2271407055215	2046.8674808941082
-765.4242782519899	2046.8674808941082
-775.6214157984583	2036.6703433476398
-785.8185533449267	2026.4732058011714
-796.0156908913951	2016.276068254703
-806.2128284378635	2006.0789307082346
-816.409965984332	1995.8817931617662
-826.6071035308004	1995.8817931617662
-836.8042410772688	1985.6846556152977
-847.0013786237372	1985.6846556152977
-857.1985161702056	1975.4875180688293
-867.395653716674	1975.4875180688293
-877.5927912631423	1965.290380522361
-887.7899288096107	1965.290380522361
-897.9870663560791	1955.0932429758925
-908.1842039025476	1955.0932429758925
-918.381341449016	1944.896105429424
-928.5784789954844	1944.896105429424
-938.7756165419528	1944.896105429424
-948.9727540884212	1944.896105429424
-959.1698916348896	1944.896105429424
-969.367029181358	1934.6989678829557
-979.5641667278264	1924.5018303364873
-989.7613042742948	1924.5018303364873
-999.9584418207633	1914.3046927900189
-1010.1555793672316	1904.1075552435505
-1020.3527169137	1893.910417697082
-1030.5498544601685	1883.7132801506136
-1030.5498544601685	1873.5161426041452
-1040.746992006637	1863.3190050576768
-1040.746992006637	1853.1218675112084
-1050.9441295531053	1842.92472996474
-1061.1412670995737	1832.7275924182716
-1071.3384046460421	1822.5304548718032
-1081.5355421925103	1812.333317325335
-1091.7326797389787	1802.1361797788666
-1091.7326797389787	1791.9390422323982
-1101.9298172854471	1781.7419046859297
-1101.9298172854471	1771.5447671394613
