# particle morphology
# using file: 30-05x-H.png
#
#x/µm	y/µm
-438.6495917845009	1318.6028602905174
-447.8911537234596	1318.6028602905174
-457.1327156624183	1327.844422229476
-466.374277601377	1327.844422229476
-475.61583954033574	1327.844422229476
-484.8574014792944	1327.844422229476
-494.0989634182531	1318.6028602905174
-503.34052535721185	1318.6028602905174
-512.5820872961706	1318.6028602905174
-521.8236492351292	1318.6028602905174
-531.065211174088	1309.3612983515586
-540.3067731130467	1309.3612983515586
-549.5483350520054	1300.1197364125999
-558.789896990964	1300.1197364125999
-568.0314589299228	1290.8781744736414
-577.2730208688815	1290.8781744736414
-586.5145828078402	1290.8781744736414
-595.7561447467989	1281.6366125346826
-604.9977066857576	1281.6366125346826
-614.2392686247164	1272.395050595724
-623.480830563675	1272.395050595724
-632.7223925026337	1272.395050595724
-641.9639544415925	1272.395050595724
-651.2055163805511	1272.395050595724
-660.4470783195098	1272.395050595724
-669.6886402584686	1263.1534886567651
-678.9302021974273	1263.1534886567651
-688.171764136386	1263.1534886567651
-697.4133260753447	1263.1534886567651
-706.6548880143034	1272.395050595724
-715.896449953262	1272.395050595724
-725.1380118922208	1272.395050595724
-734.3795738311795	1281.6366125346826
-743.6211357701383	1281.6366125346826
-752.8626977090969	1281.6366125346826
-762.1042596480556	1290.8781744736414
-771.3458215870144	1300.1197364125999
-780.587383525973	1300.1197364125999
-789.8289454649317	1309.3612983515586
-799.0705074038905	1318.6028602905174
-808.3120693428492	1318.6028602905174
-817.5536312818078	1318.6028602905174
-826.7951932207666	1309.3612983515586
-836.0367551597253	1300.1197364125999
-845.278317098684	1290.8781744736414
-854.5198790376427	1281.6366125346826
-863.7614409766014	1272.395050595724
-873.0030029155602	1263.1534886567651
-882.2445648545188	1263.1534886567651
-891.4861267934775	1263.1534886567651
-900.7276887324363	1253.9119267178064
-909.969250671395	1253.9119267178064
-919.2108126103536	1244.6703647788477
-928.4523745493124	1244.6703647788477
-937.6939364882711	1235.428802839889
-946.9354984272297	1226.1872409009304
-956.1770603661885	1226.1872409009304
-965.4186223051472	1216.9456789619717
-974.660184244106	1207.704117023013
-983.9017461830646	1198.4625550840542
-993.1433081220233	1189.2209931450955
-1002.384870060982	1189.2209931450955
-1011.6264319999407	1179.9794312061367
-1020.8679939388994	1170.737869267178
-1030.1095558778582	1161.4963073282195
-1039.351117816817	1152.2547453892607
-1039.351117816817	1143.013183450302
-1048.5926797557756	1133.7716215113433
-1057.8342416947344	1124.5300595723845
-1067.0758036336929	1115.2884976334258
-1076.3173655726516	1106.046935694467
-1085.5589275116104	1106.046935694467
-1094.800489450569	1096.8053737555085
-1104.0420513895278	1087.5638118165498
-1113.2836133284866	1078.322249877591
-1122.5251752674453	1069.0806879386323
-1131.7667372064038	1069.0806879386323
-1141.0082991453626	1059.8391259996736
-1150.2498610843213	1050.5975640607148
-1159.49142302328	1050.5975640607148
-1168.7329849622388	1041.356002121756
-1177.9745469011975	1041.356002121756
-1187.2161088401563	1041.356002121756
-1196.4576707791148	1041.356002121756
-1205.6992327180735	1041.356002121756
-1214.9407946570323	1032.1144401827976
-1224.182356595991	1032.1144401827976
-1233.4239185349497	1022.8728782438387
-1233.4239185349497	1013.6313163048801
-1242.6654804739085	1004.3897543659214
-1251.9070424128672	995.1481924269626
-1261.1486043518257	995.1481924269626
-1270.3901662907845	985.906630488004
-1279.6317282297432	985.906630488004
-1288.873290168702	976.6650685490453
-1298.1148521076607	976.6650685490453
-1307.3564140466194	967.4235066100865
-1316.5979759855782	958.1819446711278
-1325.8395379245367	958.1819446711278
-1335.0810998634954	948.9403827321692
-1344.3226618024541	939.6988207932104
-1353.564223741413	939.6988207932104
-1362.8057856803716	930.4572588542517
-1372.0473476193304	921.2156969152929
-1372.0473476193304	911.9741349763343
