# particle morphology
# using file: err/04-05X-H-bearb.png
#
#x/µm	y/µm
462.43586452731944	1294.3591647689407
440.25803687920455	1294.3591647689407
418.08020923108967	1316.5369924170557
395.9023815829747	1316.5369924170557
373.72455393485984	1316.5369924170557
351.54672628674496	1338.7148200651704
329.36889863863007	1338.7148200651704
307.19107099051513	1338.7148200651704
285.01324334240024	1338.7148200651704
262.83541569428536	1338.7148200651704
240.65758804617045	1360.8926477132854
218.47976039805556	1383.0704753614002
196.30193274994065	1383.0704753614002
174.12410510182576	1360.8926477132854
151.94627745371085	1360.8926477132854
129.76844980559596	1360.8926477132854
107.59062215748106	1383.0704753614002
85.41279450936617	1383.0704753614002
63.234966861251266	1383.0704753614002
41.05713921313637	1383.0704753614002
18.879311565021464	1405.2483030095152
-3.298516083093434	1405.2483030095152
-25.476343731208335	1405.2483030095152
-47.65417137932323	1405.2483030095152
-69.83199902743813	1405.2483030095152
-92.00982667555303	1427.42613065763
-114.18765432366793	1427.42613065763
-136.36548197178283	1427.42613065763
-158.54330961989774	1449.603958305745
-180.72113726801263	1471.7817859538598
-202.89896491612754	1493.9596136019748
-225.07679256424242	1493.9596136019748
-247.25462021235734	1516.1374412500898
-269.4324478604722	1516.1374412500898
-291.6102755085871	1538.3152688982045
-313.78810315670205	1560.4930965463195
-335.96593080481694	1560.4930965463195
-358.1437584529318	1560.4930965463195
-380.3215861010467	1582.6709241944343
-402.49941374916165	1582.6709241944343
-424.67724139727653	1582.6709241944343
-446.8550690453914	1582.6709241944343
-469.0328966935063	1582.6709241944343
-491.21072434162124	1582.6709241944343
-513.3885519897361	1582.6709241944343
-535.566379637851	1604.8487518425493
-557.7442072859659	1604.8487518425493
-579.9220349340808	1604.8487518425493
-602.0998625821957	1604.8487518425493
-624.2776902303107	1604.8487518425493
-646.4555178784256	1604.8487518425493
-668.6333455265404	1627.026579490664
-690.8111731746553	1649.204407138779
-712.9890008227702	1649.204407138779
-735.1668284708851	1671.382234786894
-757.344656119	1693.5600624350088
-779.5224837671149	1693.5600624350088
-801.7003114152299	1693.5600624350088
-823.8781390633447	1693.5600624350088
-846.0559667114596	1693.5600624350088
-868.2337943595745	1693.5600624350088
-890.4116220076894	1693.5600624350088
-912.5894496558043	1693.5600624350088
-934.7672773039192	1671.382234786894
-956.9451049520341	1671.382234786894
-979.122932600149	1671.382234786894
-1001.3007602482639	1671.382234786894
-1023.4785878963788	1671.382234786894
-1045.6564155444937	1671.382234786894
-1067.8342431926087	1649.204407138779
-1090.0120708407235	1649.204407138779
-1112.1898984888385	1649.204407138779
-1134.3677261369533	1649.204407138779
-1156.5455537850683	1627.026579490664
-1178.723381433183	1627.026579490664
-1200.901209081298	1627.026579490664
-1223.0790367294128	1649.204407138779
-1245.2568643775278	1649.204407138779
-1267.4346920256428	1649.204407138779
-1289.6125196737576	1627.026579490664
-1311.7903473218726	1627.026579490664
-1333.9681749699873	1604.8487518425493
-1356.1460026181023	1604.8487518425493
-1378.323830266217	1604.8487518425493
-1400.501657914332	1604.8487518425493
-1422.679485562447	1604.8487518425493
-1444.8573132105619	1604.8487518425493
-1467.0351408586769	1604.8487518425493
-1489.2129685067916	1604.8487518425493
-1511.3907961549066	1604.8487518425493
-1533.5686238030214	1604.8487518425493
-1555.7464514511364	1604.8487518425493
-1577.9242790992512	1627.026579490664
-1600.1021067473662	1627.026579490664
-1622.2799343954812	1627.026579490664
-1644.457762043596	1649.204407138779
-1666.635589691711	1649.204407138779
-1688.8134173398257	1671.382234786894
