# particle morphology
# using file: err/52-05X-H-bearb.png
#
#x/µm	y/µm
394.5496507500456	1668.2698755771378
380.99598827248724	1668.2698755771378
367.4423257949289	1668.2698755771378
353.8886633173706	1668.2698755771378
340.3350008398122	1668.2698755771378
326.78133836225385	1654.7162130995794
313.2276758846955	1654.7162130995794
299.6740134071371	1654.7162130995794
286.1203509295788	1641.1625506220212
272.56668845202046	1641.1625506220212
259.0130259744621	1654.7162130995794
245.45936349690376	1641.1625506220212
231.9057010193454	1641.1625506220212
218.35203854178707	1641.1625506220212
204.7983760642287	1627.6088881444628
191.24471358667034	1627.6088881444628
177.691051109112	1627.6088881444628
164.13738863155365	1614.0552256669043
150.58372615399531	1600.501563189346
137.03006367643695	1600.501563189346
123.4764011988786	1586.9479007117877
109.92273872132026	1586.9479007117877
96.36907624376191	1586.9479007117877
82.81541376620356	1573.3942382342293
69.26175128864521	1573.3942382342293
55.70808881108686	1559.840575756671
42.15442633352851	1559.840575756671
28.60076385597016	1559.840575756671
15.047101378411812	1559.840575756671
1.4934389008534625	1546.2869132791127
-12.060223576704887	1532.7332508015543
-25.613886054263237	1519.1795883239959
-39.16754853182159	1519.1795883239959
-52.721211009379935	1519.1795883239959
-66.27487348693829	1519.1795883239959
-79.82853596449664	1505.6259258464377
-93.38219844205499	1505.6259258464377
-106.93586091961333	1505.6259258464377
-120.48952339717168	1505.6259258464377
-134.04318587473003	1505.6259258464377
-147.5968483522884	1492.0722633688792
-161.15051082984672	1478.5186008913208
-174.70417330740509	1464.9649384137624
-188.25783578496342	1464.9649384137624
-201.81149826252178	1464.9649384137624
-215.3651607400801	1451.4112759362042
-228.91882321763848	1451.4112759362042
-242.47248569519684	1451.4112759362042
-256.0261481727552	1451.4112759362042
-269.5798106503135	1451.4112759362042
-283.13347312787187	1437.8576134586458
-296.6871356054302	1437.8576134586458
-310.2407980829886	1437.8576134586458
-323.7944605605469	1424.3039509810874
-337.34812303810526	1410.7502885035292
-350.9017855156636	1410.7502885035292
-364.455447993222	1410.7502885035292
-378.00911047078034	1410.7502885035292
-391.56277294833865	1397.1966260259708
-405.116435425897	1397.1966260259708
-418.67009790345537	1397.1966260259708
-432.22376038101373	1397.1966260259708
-445.7774228585721	1397.1966260259708
-459.3310853361304	1383.6429635484124
-472.88474781368876	1383.6429635484124
-486.4384102912471	1383.6429635484124
-499.9920727688055	1383.6429635484124
-513.5457352463638	1383.6429635484124
-527.0993977239222	1383.6429635484124
-540.6530602014805	1370.0893010708542
-554.2067226790389	1370.0893010708542
-567.7603851565972	1370.0893010708542
-581.3140476341556	1370.0893010708542
-594.8677101117139	1370.0893010708542
-608.4213725892722	1370.0893010708542
-621.9750350668306	1356.5356385932957
-635.5286975443889	1356.5356385932957
-649.0823600219474	1342.9819761157373
-662.6360224995057	1329.4283136381791
-676.189684977064	1329.4283136381791
-689.7433474546224	1315.8746511606207
-703.2970099321807	1315.8746511606207
-716.8506724097391	1302.3209886830623
-730.4043348872974	1302.3209886830623
-743.9579973648557	1302.3209886830623
-757.5116598424141	1288.7673262055039
-757.5116598424141	1275.2136637279457
-771.0653223199724	1261.6600012503873
-784.6189847975309	1248.1063387728288
-798.1726472750892	1248.1063387728288
-811.7263097526475	1261.6600012503873
-825.2799722302059	1275.2136637279457
-838.8336347077642	1275.2136637279457
-852.3872971853225	1275.2136637279457
-865.9409596628809	1261.6600012503873
-879.4946221404392	1248.1063387728288
-893.0482846179976	1234.5526762952707
-906.6019470955559	1234.5526762952707
-920.1556095731142	1234.5526762952707
-933.7092720506727	1220.9990138177122
-947.262934528231	1220.9990138177122
-960.8165970057894	1207.4453513401538
-974.3702594833477	1207.4453513401538
-987.923921960906	1193.8916888625956
-1001.4775844384644	1193.8916888625956
-1015.0312469160227	1193.8916888625956
-1028.584909393581	1180.3380263850372
-1042.1385718711394	1180.3380263850372
-1055.6922343486979	1166.7843639074788
-1069.245896826256	1153.2307014299206
-1082.7995593038145	1153.2307014299206
-1096.353221781373	1139.6770389523622
-1109.906884258931	1139.6770389523622
-1123.4605467364895	1139.6770389523622
-1137.014209214048	1126.1233764748038
-1150.5678716916063	1126.1233764748038
-1164.1215341691645	1112.5697139972453
-1177.675196646723	1112.5697139972453
-1191.2288591242814	1099.0160515196872
-1204.7825216018396	1085.4623890421287
-1218.336184079398	1085.4623890421287
-1231.8898465569564	1071.9087265645703
-1245.4435090345146	1058.3550640870121
-1258.997171512073	1058.3550640870121
-1272.5508339896314	1044.8014016094537
-1286.1044964671896	1031.2477391318953
-1299.658158944748	1031.2477391318953
-1313.2118214223065	1017.694076654337
-1326.7654838998649	1017.694076654337
-1340.319146377423	1017.694076654337
-1353.8728088549815	1004.1404141767787
-1367.42647133254	990.5867516992203
-1380.980133810098	990.5867516992203
-1394.5337962876565	990.5867516992203
-1408.087458765215	977.033089221662
-1421.6411212427731	963.4794267441036
-1435.1947837203315	949.9257642665452
-1435.1947837203315	936.3721017889869
-1435.1947837203315	922.8184393114285
-1448.74844619789	909.2647768338702
-1462.3021086754484	909.2647768338702
-1475.8557711530066	909.2647768338702
-1489.409433630565	895.7111143563119
-1502.9630961081234	895.7111143563119
-1516.5167585856816	895.7111143563119
-1530.07042106324	882.1574518787535
-1543.6240835407984	882.1574518787535
-1557.1777460183566	868.6037894011952
-1570.731408495915	868.6037894011952
-1584.2850709734735	855.0501269236368
-1597.8387334510317	855.0501269236368
-1611.39239592859	855.0501269236368
-1624.9460584061485	841.4964644460784
-1638.499720883707	841.4964644460784
-1652.053383361265	827.9428019685201
-1665.6070458388235	827.9428019685201
-1679.160708316382	814.3891394909617
-1692.7143707939401	814.3891394909617
-1706.2680332714986	800.8354770134034
-1719.821695749057	787.281814535845
-1733.3753582266152	787.281814535845
-1746.9290207041736	773.7281520582867
-1760.482683181732	773.7281520582867
-1774.0363456592904	773.7281520582867
-1787.5900081368486	773.7281520582867
-1801.143670614407	760.1744895807284
-1814.6973330919654	746.62082710317
-1828.2509955695236	733.0671646256117
-1841.804658047082	733.0671646256117
-1855.3583205246405	719.5135021480534
-1868.9119830021987	719.5135021480534
-1868.9119830021987	705.959839670495
-1882.465645479757	692.4061771929366
-1896.0193079573155	692.4061771929366
-1909.5729704348737	692.4061771929366
-1923.1266329124321	678.8525147153782
-1936.6802953899905	665.2988522378199
-1950.233957867549	651.7451897602616
-1963.7876203451071	638.1915272827032
-1977.3412828226656	624.6378648051449
-1990.894945300224	611.0842023275865
-2004.4486077777822	611.0842023275865
-2018.0022702553406	597.5305398500282
-2031.555932732899	597.5305398500282
-2045.1095952104572	597.5305398500282
-2058.6632576880156	583.9768773724699
-2072.216920165574	570.4232148949114
-2085.7705826431325	570.4232148949114
-2099.3242451206906	570.4232148949114
-2112.877907598249	556.8695524173531
-2126.4315700758075	556.8695524173531
-2139.9852325533657	556.8695524173531
-2153.538895030924	556.8695524173531
-2167.0925575084825	543.3158899397947
-2180.6462199860407	543.3158899397947
-2194.1998824635994	543.3158899397947
-2194.1998824635994	529.7622274622364
-2207.7535449411575	516.2085649846781
-2221.3072074187157	516.2085649846781
-2234.8608698962744	502.65490250711974
-2248.4145323738326	489.1012400295614
-2261.9681948513908	489.1012400295614
-2275.5218573289494	475.547577552003
-2289.0755198065076	475.547577552003
-2302.629182284066	475.547577552003
-2316.1828447616244	475.547577552003
-2329.7365072391826	461.99391507444466
-2343.290169716741	461.99391507444466
-2356.8438321942995	448.4402525968863
-2370.3974946718577	448.4402525968863
-2383.951157149416	448.4402525968863
-2397.5048196269745	448.4402525968863
-2411.0584821045327	434.886590119328
-2424.612144582091	434.886590119328
-2438.1658070596495	434.886590119328
-2451.7194695372077	434.886590119328
-2465.273132014766	421.33292764176963
-2478.8267944923246	421.33292764176963
-2492.3804569698827	407.77926516421127
-2505.9341194474414	407.77926516421127
-2519.4877819249996	407.77926516421127
-2533.0414444025578	394.2256026866529
-2546.5951068801164	380.67194020909454
-2560.1487693576746	380.67194020909454
-2573.702431835233	367.11827773153624
-2587.2560943127914	353.5646152539779
-2600.8097567903496	353.5646152539779
-2614.363419267908	353.5646152539779
-2627.9170817454665	353.5646152539779
-2641.4707442230247	340.0109527764195
-2655.024406700583	340.0109527764195
-2668.5780691781415	340.0109527764195
-2682.1317316556997	340.0109527764195
-2695.685394133258	340.0109527764195
-2709.2390566108165	340.0109527764195
-2722.7927190883747	340.0109527764195
-2736.346381565933	353.5646152539779
-2749.9000440434916	353.5646152539779
-2763.4537065210498	353.5646152539779
-2777.007368998608	340.0109527764195
-2790.5610314761666	340.0109527764195
-2804.114693953725	340.0109527764195
-2817.6683564312834	340.0109527764195
-2831.2220189088416	340.0109527764195
-2844.7756813864	340.0109527764195
-2858.3293438639585	326.45729029886115
-2871.8830063415166	312.90362782130285
-2885.436668819075	312.90362782130285
-2898.9903312966335	299.3499653437445
-2898.9903312966335	285.7963028661861
-2898.9903312966335	272.24264038862776
-2898.9903312966335	258.6889779110694
